AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e09000024,merton,local-authority-district,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,94.73684211,Percentage,%,,,,1,
e09000026,redbridge,local-authority-district,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,94.87179487,Percentage,%,,,,1,
e09000027,richmond-upon-thames,local-authority-district,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,98.30508475,Percentage,%,,,,1,
e09000029,sutton,local-authority-district,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,95.23809524,Percentage,%,,,,1,
e09000031,waltham-forest,local-authority-district,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,91.02564103,Percentage,%,,,,1,
e12000008,south-east,region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,90.45211184,Percentage,%,,,,1,
e06000036,bracknell-forest,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,97.2972973,Percentage,%,,,,1,
e06000043,brighton-and-hove,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,86.95652174,Percentage,%,,,,1,
e06000060,buckinghamshire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,86.69527897,Percentage,%,,,,1,
e06000046,isle-of-wight,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,73.46938776,Percentage,%,,,,1,
e06000035,medway,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,92.0,Percentage,%,,,,1,
e06000042,milton-keynes,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,89.38053097,Percentage,%,,,,1,
e06000044,portsmouth,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,81.96721311,Percentage,%,,,,1,
e06000038,reading,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,90.0,Percentage,%,,,,1,
e06000039,slough,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,94.11764706,Percentage,%,,,,1,
e06000045,southampton,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,81.57894737,Percentage,%,,,,1,
e06000037,west-berkshire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,95.12195122,Percentage,%,,,,1,
e06000040,windsor-and-maidenhead,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,92.42424242,Percentage,%,,,,1,
e06000041,wokingham,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,92.85714286,Percentage,%,,,,1,
e10000011,east-sussex,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,89.47368421,Percentage,%,,,,1,
e10000014,hampshire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,91.50943396,Percentage,%,,,,1,
e10000016,kent,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,91.01694915,Percentage,%,,,,1,
e10000025,oxfordshire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,91.08910891,Percentage,%,,,,1,
e10000030,surrey,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,92.67676768,Percentage,%,,,,1,
e10000032,west-sussex,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,91.25874126,Percentage,%,,,,1,
e12000009,south-west,region,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,86.31893972,Percentage,%,,,,1,
e06000022,bath-and-north-east-somerset,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,88.88888889,Percentage,%,,,,1,
e06000058,bournemouth-christchurch-and-poole,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,93.93939394,Percentage,%,,,,1,
e06000023,bristol-city-of,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,86.66666667,Percentage,%,,,,1,
e06000052,cornwall,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,85.09090909,Percentage,%,,,,1,
e06000059,dorset,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,83.43949045,Percentage,%,,,,1,
e06000053,isles-of-scilly,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,,Percentage,%,,,x,1,
e06000024,north-somerset,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,84.61538462,Percentage,%,,,,1,
e06000026,plymouth,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,84.69387755,Percentage,%,,,,1,
e06000025,south-gloucestershire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,95.57522124,Percentage,%,,,,1,
e06000030,swindon,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,90.36144578,Percentage,%,,,,1,
e06000027,torbay,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,85.71428571,Percentage,%,,,,1,
e06000054,wiltshire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,81.89655172,Percentage,%,,,,1,
e10000008,devon,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,87.5,Percentage,%,,,,1,
e10000013,gloucestershire,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,88.55218855,Percentage,%,,,,1,
e10000027,somerset,county-or-unitary-authority,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2023-10-31t00-00-00,81.50943396,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
